iter	Passed	Remaining
964	16297	591
965	16314	574
966	16330	557
967	16347	540
968	16365	523
969	16382	506
970	16398	489
971	16415	472
972	16431	455
973	16447	439
974	16464	422
975	16480	405
976	16497	388
977	16513	371
978	16529	354
979	16546	337
980	16562	320
981	16578	303
982	16595	287
983	16611	270
984	16627	253
985	16644	236
986	16661	219
987	16677	202
988	16694	185
989	16710	168
990	16727	151
991	16743	135
992	16760	118
993	16777	101
994	16793	84
995	16809	67
996	16826	50
997	16842	33
998	16858	16
999	16876	0
